925	832	28	492	297														
385	115	321	385	837														
191	336	483	139	453														
909	796	911	911	680														
688	456	919	918	95														
938	738	426	558	876														
213	78	923	574	944														
4	655	115	670	279														
703	953	687	703	634														
496	605	279	40	719														
881	756	888	189	881														
25	607	607	646	337														
945	177	645	924	257														
421	644	988	473	138														
834	213	546	814	506														
409	406	39	421	978														
221	973	903	744	592														
262	194	55	246	454														
286	601	272	671	359														
946	578	614	496	546														
997	227	695	743	708														
774	349	49	496	701														
922	416	883	979	894														
584	831	555	882	555														
350	622	176	350	6														
396	30	483	945	972														
748	863	618	549	925														
397	306	577	145	601														
518	952	847	582	424														
381	458	574	109	408														
130	398	130	351	980														
905	307	459	26	75														
120	193	928	746	904														
305	536	814	243	563														
269	490	891	408	516														
791	760	283	541	594														
64	64	278	346	197														
88	603	95	400	602														
78	446	301	374	953														
775	203	655	294	294														
277	747	661	333	954														
403	756	630	164	75														
522	145	669	522	146														
247	983	797	752	129														
941	494	988	707	781														
994	359	167	231	568														
674	469	184	143	432														
911	636	484	64	101														
290	437	766	498	417														
192	521	893	866	521														
70	547	547	279	1														
315	49	832	832	443														
292	352	728	730	513														
293	29	204	920	677														
502	364	94	854	741														
686	347	448	658	23														
328	440	73	833	178														
846	524	846	973	722														
13	956	439	956	659														
755	668	755	984	161														
919	764	705	221	194														
413	947	510	34	697														
184	521	867	118	629														
424	459	447	310	447														
592	341	706	319	46														
727	946	966	47	749														
613	818	271	89	841														
871	599	770	844	532														
218	9	9	471	669														
900	336	165	789	158														
621	245	218	74	680														
269	245	7	473	885														
646	376	630	321	388														
611	697	990	88	963														
